algorithm,run_id,sudoku_id,exec_time,branch_count
random,2,6,0.0013632774353027344,1
random,3,6,0.0014047622680664062,1
random,4,6,0.0013859272003173828,1
random,5,6,0.0014050006866455078,1
random,6,6,0.0013685226440429688,1
random,7,6,0.0013833045959472656,1
random,8,6,0.0014040470123291016,1
random,9,6,0.0013697147369384766,1
random,10,6,0.0013988018035888672,1
random,11,6,0.0013709068298339844,1
random,12,6,0.0013637542724609375,1
random,13,6,0.0014007091522216797,1
random,14,6,0.001378774642944336,1
random,0,7,0.0013332366943359375,1
random,1,7,0.0014078617095947266,1
random,2,7,0.0013408660888671875,1
random,3,7,0.0013816356658935547,1
random,4,7,0.0013420581817626953,1
random,5,7,0.0013434886932373047,1
random,6,7,0.0013794898986816406,1
random,7,7,0.001348257064819336,1
random,8,7,0.0014390945434570312,1
random,9,7,0.0013785362243652344,1
random,10,7,0.001346588134765625,1
random,11,7,0.001346588134765625,1
random,12,7,0.001338958740234375,1
random,13,7,0.0013916492462158203,1
random,14,7,0.0013496875762939453,1
random,0,8,0.0013420581817626953,1
random,1,8,0.0013852119445800781,1
random,2,8,0.0013453960418701172,1
random,3,8,0.0013530254364013672,1
random,4,8,0.0013854503631591797,1
random,5,8,0.0013675689697265625,1
random,6,8,0.001383066177368164,1
random,7,8,0.0013556480407714844,1
random,8,8,0.0013492107391357422,1
random,9,8,0.0013539791107177734,1
random,10,8,0.0013439655303955078,1
random,11,8,0.0013849735260009766,1
random,12,8,0.0013513565063476562,1
random,13,8,0.001390218734741211,1
random,14,8,0.0013484954833984375,1
random,0,9,0.0013365745544433594,1
random,1,9,0.0013401508331298828,1
random,2,9,0.0013751983642578125,1
random,3,9,0.00133514404296875,1
random,4,9,0.0013632774353027344,1
random,5,9,0.0013499259948730469,1
random,6,9,0.0013399124145507812,1
random,7,9,0.0013484954833984375,1
random,8,9,0.0013358592987060547,1
random,9,9,0.0013759136199951172,1
random,10,9,0.001337289810180664,1
random,11,9,0.0013742446899414062,1
random,12,9,0.0013341903686523438,1
random,13,9,0.0013401508331298828,1
random,14,9,0.0013668537139892578,1
random,0,10,0.0013670921325683594,1
random,1,10,0.0013167858123779297,1
random,2,10,0.0013420581817626953,1
random,3,10,0.001310586929321289,1
random,4,10,0.0013513565063476562,1
random,5,10,0.0013108253479003906,1
random,6,10,0.001310586929321289,1
random,7,10,0.0013492107391357422,1
random,8,10,0.0013217926025390625,1
random,9,10,0.0013425350189208984,1
random,10,10,0.0013408660888671875,1
random,11,10,0.0013155937194824219,1
random,12,10,0.0013172626495361328,1
random,13,10,0.0013120174407958984,1
random,14,10,0.0013506412506103516,1
random,0,11,0.0013976097106933594,1
random,1,11,0.0013353824615478516,1
random,2,11,0.0013561248779296875,1
random,3,11,0.0013241767883300781,1
random,4,11,0.0013246536254882812,1
random,5,11,0.0013217926025390625,1
random,6,11,0.0013279914855957031,1
random,7,11,0.0013682842254638672,1
random,8,11,0.001344442367553711,1
random,9,11,0.0013644695281982422,1
random,10,11,0.0013232231140136719,1
random,11,11,0.0013275146484375,1
random,12,11,0.0013248920440673828,1
random,13,11,0.0013298988342285156,1
random,14,11,0.001392364501953125,1
random,0,12,0.001348733901977539,1
random,1,12,0.0013325214385986328,1
random,2,12,0.0013573169708251953,1
random,3,12,0.0013306140899658203,1
random,4,12,0.0013308525085449219,1
random,5,12,0.0013871192932128906,1
random,6,12,0.0013546943664550781,1
random,7,12,0.0014350414276123047,1
random,8,12,0.001321554183959961,1
random,9,12,0.0013298988342285156,1
random,10,12,0.0013210773468017578,1
random,11,12,0.0013322830200195312,1
random,12,12,0.0013551712036132812,1
random,13,12,0.001322031021118164,1
random,14,12,0.0013532638549804688,1
random,0,13,0.0013430118560791016,1
random,1,13,0.0013151168823242188,1
random,2,13,0.0013208389282226562,1
random,3,13,0.001317739486694336,1
random,4,13,0.0013129711151123047,1
random,5,13,0.0013475418090820312,1
random,6,13,0.0013229846954345703,1
random,7,13,0.0013480186462402344,1
random,8,13,0.001314401626586914,1
random,9,13,0.0013163089752197266,1
random,10,13,0.0013165473937988281,1
random,11,13,0.0013184547424316406,1
random,12,13,0.001352548599243164,1
random,13,13,0.0013213157653808594,1
random,14,13,0.0013470649719238281,1
random,0,14,0.0012896060943603516,1
random,1,14,0.0012722015380859375,1
random,2,14,0.0012652873992919922,1
random,3,14,0.0012736320495605469,1
random,4,14,0.0012814998626708984,1
random,5,14,0.0013339519500732422,1
random,6,14,0.0012664794921875,1
random,7,14,0.0013091564178466797,1
random,8,14,0.001272439956665039,1
random,9,14,0.0013341903686523438,1
random,10,14,0.0012688636779785156,1
random,11,14,0.001272439956665039,1
random,12,14,0.0012691020965576172,1
random,13,14,0.0012784004211425781,1
random,14,14,0.0013041496276855469,1
random,0,15,0.0013937950134277344,1
random,1,15,0.001341104507446289,1
random,2,15,0.0013713836669921875,1
random,3,15,0.0013475418090820312,1
random,4,15,0.0013434886932373047,1
random,5,15,0.0013751983642578125,1
random,6,15,0.0013458728790283203,1
random,7,15,0.0013799667358398438,1
random,8,15,0.0013463497161865234,1
random,9,15,0.0013396739959716797,1
random,10,15,0.0013475418090820312,1
random,11,15,0.0013511180877685547,1
random,12,15,0.0013723373413085938,1
random,13,15,0.0013365745544433594,1
random,14,15,0.0013971328735351562,1
random,0,16,0.0013778209686279297,1
random,1,16,0.0013415813446044922,1
random,2,16,0.0013360977172851562,1
random,3,16,0.0013682842254638672,1
random,4,16,0.001337289810180664,1
random,5,16,0.0013747215270996094,1
random,6,16,0.0013360977172851562,1
random,7,16,0.0013408660888671875,1
random,8,16,0.0013332366943359375,1
random,9,16,0.0013346672058105469,1
random,10,16,0.0013706684112548828,1
random,11,16,0.0013387203216552734,1
random,12,16,0.0013689994812011719,1
random,13,16,0.001333475112915039,1
random,14,16,0.0013310909271240234,1
random,0,17,0.0013875961303710938,1
random,1,17,0.0014009475708007812,1
random,2,17,0.0013651847839355469,1
random,3,17,0.0014050006866455078,1
random,4,17,0.0013689994812011719,1
random,5,17,0.0013766288757324219,1
random,6,17,0.0013990402221679688,1
random,7,17,0.001367330551147461,1
random,8,17,0.0014286041259765625,1
random,9,17,0.001374959945678711,1
random,10,17,0.0013730525970458984,1
random,11,17,0.0013670921325683594,1
random,12,17,0.0013628005981445312,1
random,13,17,0.0014376640319824219,1
random,14,17,0.0013644695281982422,1
random,0,18,0.0013628005981445312,1
random,1,18,0.0013766288757324219,1
random,2,18,0.0013730525970458984,1
random,3,18,0.0013768672943115234,1
random,4,18,0.0014071464538574219,1
random,5,18,0.0013759136199951172,1
random,6,18,0.0013661384582519531,1
random,7,18,0.0013699531555175781,1
random,8,18,0.0013701915740966797,1
random,9,18,0.001463174819946289,1
random,10,18,0.001371622085571289,1
random,11,18,0.001374959945678711,1
random,12,18,0.0013697147369384766,1
random,13,18,0.0013828277587890625,1
random,14,18,0.0014369487762451172,1
random,0,19,0.0013811588287353516,1
random,1,19,0.0013663768768310547,1
random,2,19,0.0013599395751953125,1
random,3,19,0.0013885498046875,1
random,4,19,0.0013582706451416016,1
random,5,19,0.0013980865478515625,1
random,6,19,0.0013568401336669922,1
random,7,19,0.001422882080078125,1
random,8,19,0.0013599395751953125,1
random,9,19,0.0014290809631347656,1
random,10,19,0.0014147758483886719,1
random,11,19,0.0013773441314697266,1
random,12,19,0.0014019012451171875,1
random,13,19,0.0013689994812011719,1
random,14,19,0.0014142990112304688,1
random,0,20,0.0013728141784667969,1
random,1,20,0.0014185905456542969,1
random,2,20,0.0013742446899414062,1
random,3,20,0.0014200210571289062,1
random,4,20,0.0013804435729980469,1
random,5,20,0.0013775825500488281,1
random,6,20,0.0014147758483886719,1
random,7,20,0.0013909339904785156,1
random,8,20,0.0014231204986572266,1
random,9,20,0.0013804435729980469,1
random,10,20,0.001382589340209961,1
random,11,20,0.0014176368713378906,1
random,12,20,0.0013811588287353516,1
random,13,20,0.0014126300811767578,1
random,14,20,0.0013780593872070312,1
random,0,21,0.0013380050659179688,1
random,1,21,0.0013575553894042969,1
random,2,21,0.0014102458953857422,1
random,3,21,0.0013608932495117188,1
random,4,21,0.001384735107421875,1
random,5,21,0.001352071762084961,1
random,6,21,0.0013515949249267578,1
random,7,21,0.0013535022735595703,1
random,8,21,0.0013470649719238281,1
random,9,21,0.0013933181762695312,1
random,10,21,0.0013501644134521484,1
random,11,21,0.0014085769653320312,1
random,12,21,0.0013477802276611328,1
random,13,21,0.0013728141784667969,1
random,14,21,0.0013930797576904297,1
random,0,22,0.0014214515686035156,1
random,1,22,0.0013799667358398438,1
random,2,22,0.0014307498931884766,1
random,3,22,0.0014050006866455078,1
random,4,22,0.0014233589172363281,1
random,5,22,0.0014901161193847656,1
random,6,22,0.0013773441314697266,1
random,7,22,0.0014586448669433594,1
random,8,22,0.0013861656188964844,1
random,9,22,0.0013952255249023438,1
random,10,22,0.001409769058227539,1
random,11,22,0.0013806819915771484,1
random,12,22,0.0014307498931884766,1
random,13,22,0.0013937950134277344,1
random,14,22,0.0013852119445800781,1
random,0,23,0.0013608932495117188,1
random,1,23,0.0014073848724365234,1
random,2,23,0.001455068588256836,1
random,3,23,0.0014121532440185547,1
random,4,23,0.0013861656188964844,1
random,5,23,0.0013706684112548828,1
random,6,23,0.001409292221069336,1
random,7,23,0.0013742446899414062,1
random,8,23,0.001405954360961914,1
random,9,23,0.0013804435729980469,1
random,10,23,0.0013697147369384766,1
random,11,23,0.001379251480102539,1
random,12,23,0.0013773441314697266,1
random,13,23,0.0014808177947998047,1
random,14,23,0.0013718605041503906,1
random,0,24,0.0013303756713867188,1
random,1,24,0.0013468265533447266,1
random,2,24,0.0013434886932373047,1
random,3,24,0.0013632774353027344,1
random,4,24,0.0013885498046875,1
random,5,24,0.0013644695281982422,1
random,6,24,0.0013780593872070312,1
random,7,24,0.0013623237609863281,1
random,8,24,0.0013461112976074219,1
random,9,24,0.0014238357543945312,1
random,10,24,0.0013470649719238281,1
random,11,24,0.0014188289642333984,1
random,12,24,0.0013535022735595703,1
random,13,24,0.0013453960418701172,1
random,14,24,0.0013415813446044922,1
random,0,25,0.0013859272003173828,1
random,1,25,0.0013856887817382812,1
random,2,25,0.0014216899871826172,1
random,3,25,0.0013735294342041016,1
random,4,25,0.001371622085571289,1
random,5,25,0.0013823509216308594,1
random,6,25,0.0013737678527832031,1
random,7,25,0.0014104843139648438,1
random,8,25,0.0013844966888427734,1
random,9,25,0.001409769058227539,1
random,10,25,0.0013878345489501953,1
random,11,25,0.00138092041015625,1
random,12,25,0.0014088153839111328,1
random,13,25,0.0013790130615234375,1
random,14,25,0.0014443397521972656,1
random,0,26,0.0013620853424072266,1
random,1,26,0.0013437271118164062,1
random,2,26,0.001338958740234375,1
random,3,26,0.0013856887817382812,1
random,4,26,0.001367807388305664,1
random,5,26,0.0013813972473144531,1
random,6,26,0.0013659000396728516,1
random,7,26,0.001386880874633789,1
random,8,26,0.0013399124145507812,1
random,9,26,0.0013451576232910156,1
random,10,26,0.0013761520385742188,1
random,11,26,0.0013973712921142578,1
random,12,26,0.0013806819915771484,1
random,13,26,0.0013434886932373047,1
random,14,26,0.0013394355773925781,1
random,0,27,0.001352071762084961,1
random,1,27,0.0013918876647949219,1
random,2,27,0.0013620853424072266,1
random,3,27,0.00139617919921875,1
random,4,27,0.0013806819915771484,1
random,5,27,0.0014033317565917969,1
random,6,27,0.0014150142669677734,1
random,7,27,0.0013670921325683594,1
random,8,27,0.0014197826385498047,1
random,9,27,0.001377105712890625,1
random,10,27,0.0013871192932128906,1
random,11,27,0.001377105712890625,1
random,12,27,0.0013706684112548828,1
random,13,27,0.001405477523803711,1
random,14,27,0.0013766288757324219,1
random,0,28,0.0012662410736083984,1
random,1,28,0.0013022422790527344,1
random,2,28,0.0012824535369873047,1
random,3,28,0.001280069351196289,1
random,4,28,0.0012776851654052734,1
random,5,28,0.001268148422241211,1
random,6,28,0.0013356208801269531,1
random,7,28,0.001272439956665039,1
random,8,28,0.0013203620910644531,1
random,9,28,0.0012705326080322266,1
random,10,28,0.001268148422241211,1
random,11,28,0.0013725757598876953,1
random,12,28,0.0012717247009277344,1
random,13,28,0.0013222694396972656,1
random,14,28,0.0012688636779785156,1
random,0,29,0.0013883113861083984,1
random,1,29,0.0014019012451171875,1
random,2,29,0.0013551712036132812,1
random,3,29,0.0013878345489501953,1
random,4,29,0.0014019012451171875,1
random,5,29,0.0013592243194580078,1
random,6,29,0.0014047622680664062,1
random,7,29,0.001363992691040039,1
random,8,29,0.001359701156616211,1
random,9,29,0.0013637542724609375,1
random,10,29,0.0014100074768066406,1
random,11,29,0.0014042854309082031,1
random,12,29,0.0013527870178222656,1
random,13,29,0.0013773441314697266,1
random,14,29,0.0013632774353027344,1
random,0,30,0.0013175010681152344,1
random,1,30,0.0013546943664550781,1
random,2,30,0.0014257431030273438,1
random,3,30,0.0014023780822753906,1
random,4,30,0.0013539791107177734,1
random,5,30,0.0013473033905029297,1
random,6,30,0.0013263225555419922,1
random,7,30,0.0013539791107177734,1
random,8,30,0.0013172626495361328,1
random,9,30,0.0013740062713623047,1
random,10,30,0.0013225078582763672,1
random,11,30,0.0013184547424316406,1
random,12,30,0.0013186931610107422,1
random,13,30,0.0013189315795898438,1
random,14,30,0.001354217529296875,1
random,0,31,0.0012979507446289062,1
random,1,31,0.00127410888671875,1
random,2,31,0.00130462646484375,1
random,3,31,0.0012886524200439453,1
random,4,31,0.001310110092163086,1
random,5,31,0.001276254653930664,1
random,6,31,0.0012736320495605469,1
random,7,31,0.001272439956665039,1
random,8,31,0.001280069351196289,1
random,9,31,0.0013382434844970703,1
random,10,31,0.0012769699096679688,1
random,11,31,0.0013098716735839844,1
random,12,31,0.001272439956665039,1
random,13,31,0.0013267993927001953,1
random,14,31,0.001271963119506836,1
random,0,32,0.0013897418975830078,1
random,1,32,0.0013802051544189453,1
random,2,32,0.0013966560363769531,1
random,3,32,0.0013649463653564453,1
random,4,32,0.0013709068298339844,1
random,5,32,0.0014538764953613281,1
random,6,32,0.0013942718505859375,1
random,7,32,0.0014181137084960938,1
random,8,32,0.001371145248413086,1
random,9,32,0.0013976097106933594,1
random,10,32,0.0013608932495117188,1
random,11,32,0.001363515853881836,1
random,12,32,0.0015375614166259766,1
random,13,32,0.0013685226440429688,1
random,14,32,0.0014040470123291016,1
random,0,33,0.00130462646484375,1
random,1,33,0.001276254653930664,1
random,2,33,0.0012831687927246094,1
random,3,33,0.0012824535369873047,1
random,4,33,0.0012819766998291016,1
random,5,33,0.0013060569763183594,1
random,6,33,0.0012884140014648438,1
random,7,33,0.0013072490692138672,1
random,8,33,0.001276254653930664,1
random,9,33,0.0013082027435302734,1
random,10,33,0.001277923583984375,1
random,11,33,0.0012812614440917969,1
random,12,33,0.0013096332550048828,1
random,13,33,0.0012841224670410156,1
random,14,33,0.0013124942779541016,1
random,0,34,0.0013692378997802734,1
random,1,34,0.0013477802276611328,1
random,2,34,0.0013453960418701172,1
random,3,34,0.0013453960418701172,1
random,4,34,0.0013377666473388672,1
random,5,34,0.0013966560363769531,1
random,6,34,0.0013437271118164062,1
random,7,34,0.001398324966430664,1
random,8,34,0.0013463497161865234,1
random,9,34,0.0014767646789550781,1
random,10,34,0.0013866424560546875,1
random,11,34,0.0013458728790283203,1
random,12,34,0.0013768672943115234,1
random,13,34,0.0013468265533447266,1
random,14,34,0.0013477802276611328,1
random,0,35,0.0013594627380371094,1
random,1,35,0.0013854503631591797,1
random,2,35,0.0013515949249267578,1
random,3,35,0.0013849735260009766,1
random,4,35,0.0013570785522460938,1
random,5,35,0.0013918876647949219,1
random,6,35,0.0013577938079833984,1
random,7,35,0.0013544559478759766,1
random,8,35,0.0013878345489501953,1
random,9,35,0.0013723373413085938,1
random,10,35,0.0013937950134277344,1
random,11,35,0.0013878345489501953,1
random,12,35,0.0013630390167236328,1
random,13,35,0.0014643669128417969,1
random,14,35,0.0013468265533447266,1
random,0,36,0.0013632774353027344,1
random,1,36,0.0014257431030273438,1
random,2,36,0.0013730525970458984,1
random,3,36,0.0013790130615234375,1
random,4,36,0.0014128684997558594,1
random,5,36,0.0013689994812011719,1
random,6,36,0.0014333724975585938,1
random,7,36,0.0013725757598876953,1
random,8,36,0.0013878345489501953,1
random,9,36,0.0014071464538574219,1
random,10,36,0.001409292221069336,1
random,11,36,0.0014157295227050781,1
random,12,36,0.0013856887817382812,1
random,13,36,0.001390695571899414,1
random,14,36,0.0013697147369384766,1
random,0,37,0.0013561248779296875,1
random,1,37,0.0013442039489746094,1
random,2,37,0.0014069080352783203,1
random,3,37,0.0013475418090820312,1
random,4,37,0.001382589340209961,1
random,5,37,0.0013461112976074219,1
random,6,37,0.0013515949249267578,1
random,7,37,0.0013840198516845703,1
random,8,37,0.0013473033905029297,1
random,9,37,0.0013813972473144531,1
random,10,37,0.0013778209686279297,1
random,11,37,0.0013513565063476562,1
random,12,37,0.0013468265533447266,1
random,13,37,0.001344442367553711,1
random,14,37,0.0013883113861083984,1
random,0,38,0.0013935565948486328,1
random,1,38,0.001373291015625,1
random,2,38,0.0013761520385742188,1
random,3,38,0.0013701915740966797,1
random,4,38,0.0013682842254638672,1
random,5,38,0.0014159679412841797,1
random,6,38,0.0013761520385742188,1
random,7,38,0.0014138221740722656,1
random,8,38,0.001443624496459961,1
random,9,38,0.001383066177368164,1
random,10,38,0.0014090538024902344,1
random,11,38,0.0013811588287353516,1
random,12,38,0.0014052391052246094,1
random,13,38,0.0013773441314697266,1
random,14,38,0.0013685226440429688,1
random,0,39,0.001338958740234375,1
random,1,39,0.0013513565063476562,1
random,2,39,0.0013248920440673828,1
random,3,39,0.0013632774353027344,1
random,4,39,0.0013251304626464844,1
random,5,39,0.001314401626586914,1
random,6,39,0.001321554183959961,1
random,7,39,0.0014128684997558594,1
random,8,39,0.0013518333435058594,1
random,9,39,0.0013217926025390625,1
random,10,39,0.0013458728790283203,1
random,11,39,0.00135040283203125,1
random,12,39,0.001322031021118164,1
random,13,39,0.0013480186462402344,1
random,14,39,0.0013163089752197266,1
random,0,40,0.0013644695281982422,1
random,1,40,0.0014109611511230469,1
random,2,40,0.0013735294342041016,1
random,3,40,0.0013833045959472656,1
random,4,40,0.0013780593872070312,1
random,5,40,0.0014069080352783203,1
random,6,40,0.0014181137084960938,1
random,7,40,0.001373291015625,1
random,8,40,0.001399993896484375,1
random,9,40,0.0013735294342041016,1
random,10,40,0.001374959945678711,1
random,11,40,0.0014090538024902344,1
random,12,40,0.0013740062713623047,1
random,13,40,0.0014226436614990234,1
random,14,40,0.0013804435729980469,1
random,0,41,0.001341104507446289,1
random,1,41,0.0013434886932373047,1
random,2,41,0.0013535022735595703,1
random,3,41,0.001344919204711914,1
random,4,41,0.0014102458953857422,1
random,5,41,0.0013420581817626953,1
random,6,41,0.0013773441314697266,1
random,7,41,0.0013530254364013672,1
random,8,41,0.0013682842254638672,1
random,9,41,0.0013778209686279297,1
random,10,41,0.0013432502746582031,1
random,11,41,0.0013778209686279297,1
random,12,41,0.0013463497161865234,1
random,13,41,0.0013499259948730469,1
random,14,41,0.0013484954833984375,1
random,0,42,0.0012664794921875,1
random,1,42,0.0012731552124023438,1
random,2,42,0.001306772232055664,1
random,3,42,0.0012714862823486328,1
random,4,42,0.0013048648834228516,1
random,5,42,0.0012807846069335938,1
random,6,42,0.0012688636779785156,1
random,7,42,0.0012722015380859375,1
random,8,42,0.0012698173522949219,1
random,9,42,0.00130462646484375,1
random,10,42,0.0012707710266113281,1
random,11,42,0.0013060569763183594,1
random,12,42,0.0012676715850830078,1
random,13,42,0.0013070106506347656,1
random,14,42,0.0012674331665039062,1
random,0,43,0.001329660415649414,1
random,1,43,0.0013463497161865234,1
random,2,43,0.0013794898986816406,1
random,3,43,0.0013437271118164062,1
random,4,43,0.0013759136199951172,1
random,5,43,0.0013551712036132812,1
random,6,43,0.0013761520385742188,1
random,7,43,0.0013453960418701172,1
random,8,43,0.0013353824615478516,1
random,9,43,0.0013773441314697266,1
random,10,43,0.0013473033905029297,1
random,11,43,0.0013735294342041016,1
random,12,43,0.001346588134765625,1
random,13,43,0.0013828277587890625,1
random,14,43,0.0013399124145507812,1
random,0,44,0.0013947486877441406,1
random,1,44,0.001420736312866211,1
random,2,44,0.0014450550079345703,1
random,3,44,0.001386880874633789,1
random,4,44,0.0013744831085205078,1
random,5,44,0.0013780593872070312,1
random,6,44,0.0014395713806152344,1
random,7,44,0.001421213150024414,1
random,8,44,0.001378774642944336,1
random,9,44,0.0013763904571533203,1
random,10,44,0.0013763904571533203,1
random,11,44,0.001386404037475586,1
random,12,44,0.0014123916625976562,1
random,13,44,0.0013775825500488281,1
random,14,44,0.001415252685546875,1
random,0,45,0.0013623237609863281,1
random,1,45,0.0013647079467773438,1
random,2,45,0.0013403892517089844,1
random,3,45,0.0013761520385742188,1
random,4,45,0.0013484954833984375,1
random,5,45,0.0013854503631591797,1
random,6,45,0.0013332366943359375,1
random,7,45,0.0013475418090820312,1
random,8,45,0.0013365745544433594,1
random,9,45,0.0013463497161865234,1
random,10,45,0.0013697147369384766,1
random,11,45,0.0013720989227294922,1
random,12,45,0.0013768672943115234,1
random,13,45,0.0013430118560791016,1
random,14,45,0.001344442367553711,1
random,0,46,0.001367807388305664,1
random,1,46,0.0014111995697021484,1
random,2,46,0.0014271736145019531,1
random,3,46,0.0014491081237792969,1
random,4,46,0.0014014244079589844,1
random,5,46,0.0013799667358398438,1
random,6,46,0.0014209747314453125,1
random,7,46,0.0014116764068603516,1
random,8,46,0.0014142990112304688,1
random,9,46,0.0013797283172607422,1
random,10,46,0.0013878345489501953,1
random,11,46,0.0014150142669677734,1
random,12,46,0.0013740062713623047,1
random,13,46,0.0014407634735107422,1
random,14,46,0.0013816356658935547,1
random,0,47,0.0013689994812011719,1
random,1,47,0.0013821125030517578,1
random,2,47,0.0014095306396484375,1
random,3,47,0.001379251480102539,1
random,4,47,0.0014081001281738281,1
random,5,47,0.0013756752014160156,1
random,6,47,0.0013747215270996094,1
random,7,47,0.0014276504516601562,1
random,8,47,0.0013861656188964844,1
random,9,47,0.0014083385467529297,1
random,10,47,0.001369476318359375,1
random,11,47,0.001371622085571289,1
random,12,47,0.0013837814331054688,1
random,13,47,0.0013761520385742188,1
random,14,47,0.0014145374298095703,1
random,0,48,0.0013964176177978516,1
random,1,48,0.0013844966888427734,1
random,2,48,0.0013766288757324219,1
random,3,48,0.0013866424560546875,1
random,4,48,0.0013785362243652344,1
random,5,48,0.0014362335205078125,1
random,6,48,0.0014138221740722656,1
random,7,48,0.0014166831970214844,1
random,8,48,0.0013854503631591797,1
random,9,48,0.0013985633850097656,1
random,10,48,0.0014121532440185547,1
random,11,48,0.0013806819915771484,1
random,12,48,0.0014073848724365234,1
random,13,48,0.0013852119445800781,1
random,14,48,0.0013747215270996094,1
random,0,49,0.0013632774353027344,1
random,1,49,0.0014071464538574219,1
random,2,49,0.0013813972473144531,1
random,3,49,0.0014412403106689453,1
random,4,49,0.0014061927795410156,1
random,5,49,0.001373291015625,1
random,6,49,0.0014088153839111328,1
random,7,49,0.0013785362243652344,1
random,8,49,0.0014081001281738281,1
random,9,49,0.001378774642944336,1
random,10,49,0.0013651847839355469,1
random,11,49,0.0014107227325439453,1
random,12,49,0.001379251480102539,1
random,13,49,0.001409769058227539,1
random,14,49,0.0013744831085205078,1
random,0,50,0.0013530254364013672,1
random,1,50,0.001371145248413086,1
random,2,50,0.0013964176177978516,1
random,3,50,0.0013666152954101562,1
random,4,50,0.0014328956604003906,1
random,5,50,0.0013885498046875,1
random,6,50,0.001375436782836914,1
random,7,50,0.0014376640319824219,1
random,8,50,0.0013644695281982422,1
random,9,50,0.0014069080352783203,1
random,10,50,0.0013666152954101562,1
random,11,50,0.001398324966430664,1
random,12,50,0.0013604164123535156,1
random,13,50,0.001367807388305664,1
random,14,50,0.0013980865478515625,1
random,0,51,0.0013954639434814453,1
random,1,51,0.0013740062713623047,1
random,2,51,0.0014195442199707031,1
random,3,51,0.0013785362243652344,1
random,4,51,0.00138092041015625,1
random,5,51,0.0014064311981201172,1
random,6,51,0.0013747215270996094,1
random,7,51,0.0014100074768066406,1
random,8,51,0.0013804435729980469,1
random,9,51,0.0013728141784667969,1
random,10,51,0.0014133453369140625,1
random,11,51,0.0014712810516357422,1
random,12,51,0.0014178752899169922,1
random,13,51,0.0013709068298339844,1
random,14,51,0.0013761520385742188,1
random,0,52,0.0013742446899414062,1
random,1,52,0.0014123916625976562,1
